2018-01-31 20:37:03.078107,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:38:03.291463,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:39:05.479637,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:40:03.553343,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:41:05.255927,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:42:06.309789,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:43:05.516752,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:44:04.592834,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:45:03.685431,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:46:04.873005,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:47:05.680331,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:48:04.082351,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:49:04.186639,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:50:04.315878,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:51:03.429131,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:52:04.358946,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:53:04.478088,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:54:04.629935,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:55:03.374364,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:56:04.001589,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:57:04.505929,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:58:03.944835,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 20:59:03.602806,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:00:04.197670,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:01:03.999093,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:02:03.872466,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:03:03.625377,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:04:03.070139,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:05:03.871037,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:06:04.338953,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:07:03.681141,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:08:03.985444,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:09:03.819424,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:10:05.894024,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:11:03.687196,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:12:03.061089,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:13:03.107726,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:14:04.556492,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:15:03.355652,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:16:03.113101,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:17:03.353700,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:18:03.629910,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:19:03.410830,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:20:03.186209,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:21:03.590551,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:22:03.711875,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:23:04.153382,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:24:03.370599,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

2018-01-31 21:25:03.523131,956233635325132800,957513149418061824,[957546356016496640, 957566146659651584, 957558810213797888, 951528917302734848, 957522908657565696, 957225001068965889, 957401081616756738, 957589964434403328, 957259600918667265, 957443084408836096, 957174630636138496, 951146056456294400, 955432064060411904, 952474033047552000, 955376802914021376, 955339831344803840, 956440205434630144, 956855641007570944]

